pos_pc1,pos_pc2,pos_pc3,pos_pc4,pos_pc5,pos_pc6,pos_pc7,pos_pc8,pos_pc9,pos_pc10,pos_pc11,pos_pc12,pos_pc13,pos_pc14,pos_pc15,vel_pc1,vel_pc2,vel_pc3,vel_pc4,vel_pc5,vel_pc6,vel_pc7,vel_pc8,vel_pc9,vel_pc10,vel_pc11,vel_pc12,vel_pc13,vel_pc14,vel_pc15,acc_pc1,acc_pc2,acc_pc3,acc_pc4,acc_pc5,acc_pc6,acc_pc7,acc_pc8,acc_pc9,acc_pc10,acc_pc11,acc_pc12,acc_pc13,acc_pc14,acc_pc15,subject,correct
-66.8834871494551,-16.747582976886576,-6.216277166479932,-2.3893746383460255,-8.793849286187475,-12.406662427600924,-8.00632579704118,3.7877223949916496,1.455540991096032,-2.7590528922696245,5.298953347403608,-0.39928929845297434,-0.21609995556509962,-0.41395490833927084,1.2339282843968677,-0.8343037797635098,-13.543480499630277,4.910636459914155,6.0237421793426735,-0.07787110170401368,4.733678371280803,5.0766203367830665,0.42340328215224055,5.901918797172258,0.842341600170962,-4.098935039403635,6.4496089950972735,0.39421649388627594,3.185468003835669,7.005316365022633,1.779430599118369,1.874352656415382,0.886998861852961,0.686532396100788,-2.6465911643730085,0.9770599988200501,8.169355563955733,-0.19130238734251884,2.1551092895954653,4.750562099679762,-3.346944016786641,2.8399678289707433,-2.7298678936877594,0.1977691916813523,-2.626872781325775,P001,1
-66.45214539495656,-18.003798092403464,-8.638915254221116,-8.883280837238884,-9.063375411033787,-5.2264799377157845,2.708074435468382,10.356020076553467,7.25991668365055,-1.857847051017826,-2.5018797987031554,1.5194248259859242,-3.318335592382308,-1.0285604881307595,-1.9243799119451401,3.576082481886479,1.6862858051174754,21.98168333439841,-4.698320520709972,-1.8696115973963958,7.776479121526765,-4.943579087772918,-2.015266219610657,16.302818367020084,2.308555566347789,-0.4494209881963623,-0.7464265567307281,-4.901033663234332,-6.508354405780562,0.8393107205774585,2.691199018808785,-0.27582326624770265,2.0883454796769243,0.36467371374186364,-1.6115028223838388,3.0519776476542293,1.6238231613520158,4.361735395405252,0.9797559066507616,0.6159967260066087,1.4994551848966062,0.7287159970198616,-1.941176182139887,-1.681644389918807,0.8781311078144057,P001,1
-67.0045769038281,-18.38568153809994,-6.801059703772791,-6.063841182179943,-10.50630901269974,-0.5786956684090282,0.466547023480936,11.358786633198338,6.383229934104672,-0.6019323566316045,0.4765353256306861,1.2414073295458408,-1.8062802994112197,1.0859317917356908,0.1676096770074278,0.8188864724369372,-9.637159745237973,-2.0432242192496006,0.7127350849557105,-0.28602278058786307,4.692766467407795,-11.546793794587456,1.1949381075146805,13.940172128965823,2.8624748406957945,-18.379679811546627,-4.75100130763323,0.14396496028611958,-5.48526353413582,9.956082925654316,0.2919781665735672,3.638653355921344,6.419229369646311,8.668187475087121,-2.0083654246566662,-1.6087296890765213,-0.7564098143032566,6.869885335567854,-0.6593241438490589,5.420717622339792,3.5311060121496465,2.1029619720093584,-1.7595757342805591,2.365419676215,2.7523533386689816,P001,1
-68.55028622979498,-19.945962284326935,-10.230609362777159,-10.537392816465921,-9.25235205609316,-16.510999435725846,-2.1287058774874046,5.858050903692052,2.643219770874204,-3.399440622738067,3.8054974331250513,-1.4609173296637,-0.1569061271588318,0.6139057124184153,0.16522613174399858,3.8752074973893746,1.5992552821736867,14.714727763695738,-9.603325387439137,-7.003025693697557,3.351915473252063,-3.369196230965745,2.6179208351906285,12.273380292616924,0.835110791387414,-15.01738368873703,0.8216820887593442,-4.842777681845164,-6.8541499360526705,3.478451660804817,3.385436151732584,3.936519581544441,-2.2204593059971174,1.978462823965111,-3.7422370901306445,0.016230763062176187,1.5590019034521916,-3.560506955952237,5.454159554790035,4.4571998999705755,2.7083543125017404,-0.8936958349651244,-6.7855274574549895,1.2289967880008141,-6.140902739134136,P001,1
-69.35510442312162,-20.257887454566795,-6.426831768981661,-14.05730304688634,-13.146938457245094,0.5796438465186932,1.1644703148858826,4.427424359198168,6.50874176796478,-2.1697216955437852,3.6261592877328592,1.3924371597009257,-1.897884375807159,-0.8643788750332997,-0.48653231595208957,8.366842997498015,6.658926765511633,-11.778144183912868,-15.12404769057682,-6.183716688242607,5.956646282226264,-20.72033866602947,-4.5478138162450135,13.778438228627152,5.7336053849668,-23.635056856149674,-4.485964136821049,-2.2125197141597694,-4.376737780189281,2.2703238274976325,4.043808856001722,2.37907474505826,1.0770981438068132,-1.1216859914254034,0.8438228241947117,1.3194661601968416,3.5513378603298777,0.671842389836594,-4.406464770137733,-3.5741006832599305,-0.09232083067201025,-3.9266676792708366,0.981509229622835,6.307160309970921,0.7972540039604654,P001,1
-66.13873404073357,8.861330877629117,-0.6261738752705863,-2.3950207996014066,-6.440487116315949,-10.747898736806864,2.227375474762721,5.851981073630109,-8.916762081076085,-2.889018619214949,-0.5270775239022548,2.937931750733725,1.310797295169675,-5.252954974184783,-1.5081351137171277,-2.6199166366489566,-16.89974322741293,17.625288823219424,3.1367276792959737,-1.6441998986424389,-3.176296259983117,3.116568659619212,-1.3498772207961829,4.742867639432603,1.8161620193937853,1.3372947349442905,6.813178031516181,-2.3679569137231122,-4.50398891678819,3.315719031996502,3.956536349625718,3.7828973586946613,-1.5836942806592034,-4.147869166978517,-9.054065684786922,-1.4339122279160996,8.519489247077171,-3.887731601862155,2.112536455144816,-1.6119887409136755,-2.7143282002643754,-0.3668328238447695,-0.7808434997214915,-1.207633156313796,-1.4447371616924882,P001,1
-68.77059961305234,-16.00075463070581,2.1389840446566484,6.217647567068379,1.0115142490036702,6.003147876505876,-8.428994472318657,7.625194793785559,3.362026271444066,-1.524617835640237,-0.11921323148967417,-3.744575125589114,-0.01866076843850414,0.5132141060569025,-0.46413940003182086,6.750717072677474,-11.07116270262564,-9.465386456641,-6.280033390899303,1.5741280067280343,-2.86001629503626,-2.65339509048735,9.727712911104554,13.693634409046886,10.798657903862646,-8.098749226664657,6.796057836832236,-5.674650339397217,-4.561331696511894,12.657088905198782,2.0058460163120984,2.5463114682009964,2.0490446038633903,7.086646723446683,2.203075619355609,2.7682165599014565,9.368795561433663,-1.7260055888555101,3.9315507420372997,-1.498136098061965,5.18673049032864,2.7135174014097094,-2.6660494623391213,5.783567970675894,0.8453914431459075,P001,0
-66.76057306459882,10.010467422945585,8.871709583641605,5.7973330638380265,-6.099045677298418,13.845477823395111,-0.8586202062584103,6.406399688096761,-7.264126425286112,-1.5455044827464035,2.0856614996285305,0.7291907243366286,5.011887618085096,-1.1424817187979424,1.043263025765509,4.761290006474816,-26.665175788153363,-17.938288238356087,1.409030208832594,11.488328386601234,1.554162296937303,1.798968145190101,6.676905809857014,4.687042652140069,-1.8828121616796052,-4.757045090104846,-1.326394374585861,-5.190389692499009,4.254262188308937,9.020832510122016,3.700271664610496,5.190212255377189,5.5136130167235,5.6781040885634475,-1.1972561131983555,13.588334334236158,0.7539699844407339,1.3667021744399093,3.2262124722435317,3.1000677062144506,-0.28019716837421105,6.156683867932516,-2.6140137613213397,1.8064027033864343,6.622789567728284,P001,1
-68.16043002325281,10.564188272223017,6.28250554538148,7.038483309982774,-3.755500881711919,6.197165670736928,1.2390014345946025,10.065275563623889,-6.101281650182361,-0.8809054370817332,-2.908204826341021,0.1370389143391525,3.263092730727503,-2.3181484047032215,1.0022324580531652,4.721924196274746,-10.18857461576928,-5.24770869887276,-6.157786714662887,4.788493384861026,5.765644143683189,5.913304648181009,16.88282930853999,12.353587284371073,-0.45931398072193624,-7.1553807269123375,-10.475085668396371,5.684219938919278,-4.098994179554106,7.471188924507254,6.414595062725984,4.313450373129576,2.5733296858530297,8.44603425141809,-2.698589574933779,-0.7805097417359365,7.2036017255548055,-5.453636542981223,-0.9675421412900896,-1.983392688643702,-10.06889894843378,14.576349857553542,-4.99526100797141,2.4931866682023345,-5.781986863571132,P001,1
-68.03118883523508,10.377082882621314,4.998799479498769,4.553101909652172,-3.9436205303423963,3.690808642324405,2.614196272632746,10.068915982457826,-5.701616274483674,-1.0197354076407765,-3.6837652547960773,1.4325594681600435,2.3438199088068092,-3.0397198800445344,0.4693332953210601,3.240640627945361,-13.970038317584457,-2.516962030519768,-4.1348683201535446,4.294490884302198,-1.255607979273938,0.5961731984639801,10.514217467198597,13.605357596500452,-3.0032590175260623,-0.9606467355438545,0.1284442595320453,3.997528909562388,-3.3131105446706117,2.6001828779833343,3.747651703600157,6.227687615596455,0.7138287149310912,6.731464407914471,-7.122822933284778,0.1670358919407864,5.728303559036946,-5.5545387061107006,-5.340278303933575,4.704937363241496,-1.7174563816744974,3.4191589517975345,-3.553722731373161,1.269489585095942,-2.8200626308613423,P001,1
-66.93241102086492,9.557668729234845,6.845619473921489,1.0807107403834055,-7.685212720546441,12.551005936780133,0.31537065693405353,6.015825123501274,-5.9707649742636475,-1.4138215085465295,0.8074345998818726,2.7709868519229857,2.908003725453233,-3.0553167358850906,0.680123527284448,2.558309964400018,-16.630034090683562,-14.566289942920454,-1.6152228024953807,15.76086744504685,9.0118586840517,-1.6782841182933659,3.713269099854422,13.160298809544662,-6.589258251039789,2.9728445692667895,-1.2186431756688783,10.643377544967288,0.6251463480993332,5.276263283519988,2.845125499577649,2.332598334668755,-4.582877887221626,9.89804500304601,6.430761594417819,5.829658613851451,1.9636440268158726,-3.366294751606271,-4.676402691702772,3.2274835591424798,0.7958558293642962,5.243132514521348,-5.461317894632454,4.785525860504559,1.4294824101773183,P001,1
-67.87452563402773,-17.671711633123948,1.0258672041012007,3.3754380659714447,-2.0460668180607837,1.4843926091803026,-7.365651745971434,5.070581320272378,1.166170563703573,-1.7017687373990982,2.0617193063129258,-6.246635783894271,1.0522172575578506,2.4947107529458856,-3.041440755676843,2.8551412310276367,-6.024658042512896,-7.784963717293474,-7.203508929476664,3.656812879750195,-2.6386827069722507,1.0176874263754654,-0.674739123730968,3.4496716729771437,19.2056931038278,-14.544667352401971,2.9996110271785343,-6.4251803886724375,-1.3100328216550996,6.932409406723832,1.9128652809089652,2.0700876198135902,-0.571341255040177,9.753640393350405,-2.277310680994102,6.9460666684160985,1.1734593431689864,0.9747245457023452,4.165989383309888,-1.5678422082725758,4.179301698662874,-2.101270132975809,-3.1312465891825565,0.5169921400408029,-1.8467658304375678,P001,0
-68.49428001490764,-17.57424945702799,1.0055087522697148,3.128016189570294,-2.4152138568908357,5.140855655957227,-9.119579237952987,7.1465157319889245,2.6554546542199757,-0.6913871230422395,3.1371758864280177,-3.4144287013999266,0.13017053056046865,0.9810756916088806,-0.577269047212634,6.412727560283698,-20.577161751512115,-12.604445352460871,-4.1018671715521196,8.791299101417541,-7.311812786023907,3.889883878050888,3.6987977313518474,7.039024152677376,4.140529072535707,-5.269709542876611,4.881343849237258,-1.347541227402555,-0.5674193003462972,9.808944083165443,3.381255011174944,3.1867602996673,0.604210866387586,4.078484267375745,-3.0883749597463153,8.111898881850529,1.8411251762303293,-3.0865323666356588,3.2207880608481436,3.0074126618836394,0.08577316997605804,4.903029403403302,-5.885761917919738,-0.32443428816717446,-0.3163384581766184,P001,0
-67.1262710561886,-16.829209676328276,0.3733535907438028,3.421863390849074,1.1847443537870548,0.6511205948728264,-11.861158618890705,6.0390900183436145,0.9775368253831609,-2.153466794629056,3.418623797494362,-2.85133550387656,-0.16988871420168264,0.682864943503901,0.5620794045652975,1.9408743284591787,-19.112877884505316,-8.278891578448862,2.420925543458921,5.701197359324569,0.6587429047451732,4.935389635244185,1.459005447056549,11.628896189497798,2.9782656457845316,-9.039298148594176,5.747539333215403,1.4307538447583699,-3.909383689465454,7.796758702547313,1.2611615973933261,8.069680505944916,-1.148684667320831,-1.9049339050674161,2.3171008143552085,4.813467474897994,3.132150147564523,-0.15295303746992758,10.198938222245667,0.6582199717901246,4.582400045997534,1.7489288045329319,-7.675707750185273,-0.5283855536102338,-3.718044201301458,P001,0
-67.05088391389424,-17.217860162865385,-0.5741653219070317,4.305296544124474,0.00311661033485157,-0.8389078852529922,-9.608238552867169,6.467959869012884,1.6614165694304572,-2.035782628410347,0.9046492224287851,-3.0865319744085986,-0.8557452880466107,-0.050320811640532925,-1.2084930912519738,-2.5407604897884135,-14.618116115435372,0.33921194896805135,2.3932188809196604,5.0515115807774,-1.5428814612447381,-1.3751894872746195,6.641516269275637,11.243625981073473,9.62696454815838,-5.81827434689583,8.2997618021346,-0.6442546020599206,-5.969310889278137,10.43064212142042,6.384573436168147,0.6959156606823145,1.2976799612775574,8.38763513491719,-9.559609532187599,-6.5445455123005525,6.2777948607551215,-7.865920097152924,8.307284268617721,3.2794244960048253,6.2165443768901065,-5.38016306201205,7.188850899974633,-5.0007867212997885,-2.10209798890359,P001,0
-37.07579343882647,-5.670641935562922,-18.341510566627147,8.141129933586258,15.222517792967581,1.8071252417816879,1.5971793411661475,-5.2042304324379485,4.196346631748975,-3.859192370669064,-2.513902539391212,-0.41644517758933725,3.4988127934665516,-0.22639920711784947,-0.11711376276799994,0.6880234691765494,-9.273055535919406,10.54154247444636,-5.3728977911174365,-0.19977768525139725,11.502345025431927,12.531366163606753,9.258044138722145,5.356583117207371,-2.0161315007783225,8.761576762430282,2.9264530034144305,-4.0035848520634865,4.4622041686116685,5.1496515391574995,-0.5917935838036696,-0.41108613028574725,1.8105415071675153,1.0147542766515996,-2.582897584558019,8.698227424255233,5.085366115716418,-5.060369907827958,-0.657292475815472,3.173771877478481,1.8431358822984374,-2.159808965415167,2.6860370198909416,-3.5979291681233923,-3.0045809085458464,P002,1
-42.88208348815566,-14.723218724636826,-19.27961262633866,10.421209288063315,-8.392657383019193,-1.1654598527930125,-0.34043467922504345,-5.940430200075565,4.038231803355792,6.758381392286006,1.9675805607286638,2.3028593913494637,1.6075420961901967,-1.5494140785662296,3.6012450106901386,15.286829474479832,23.918761120591846,-2.232794191961004,16.1281981325181,-21.354189981952747,7.12555978799446,-1.6085462686109064,-19.235624522323562,9.150902355243701,-33.85007557835641,6.116085771199858,5.106029897757461,6.81662418096291,25.335652933109426,22.362494143064474,1.9559879942538143,-5.379205146612972,6.555553926810632,-16.869895481684367,21.561440570530344,-15.092428448201582,-9.222058294921325,-20.268495127217797,-27.114284185304,-16.200424823287594,-16.77876571101009,-39.990905730682954,-19.589791577527887,8.623908545918043,9.761329411258073,P002,0
-39.60050466385923,-6.0411019802465855,-19.51675367000355,8.840923816349612,15.997798765367934,-8.469983167108076,-1.2522246776593102,-9.663435563689278,2.1847111885312214,-4.868076261437458,-0.10926580099385531,-0.10109454774772866,3.5070520479219867,-1.8449118915786706,-0.16593098160271735,2.603510219946652,-11.561621230888948,21.838776221195435,0.9830359445014155,-9.602790413838427,-3.7510174873614086,16.064757107012326,-0.6269852584539652,1.9052017745679615,-6.570638331145541,6.285969946437065,4.116317304640702,-3.6248509045150477,2.1158678123708072,-1.6169920950281609,3.542907725855367,-2.942246895224902,6.694395767489829,-2.0242363587018004,-7.971924691796018,2.2717563190771832,-3.743135372000954,1.3959140256137599,0.8487464098744405,6.612309288496913,3.1357812296192407,-8.22730170003037,-5.573110904356543,0.2129322793790544,-1.3763581377139438,P002,1
-39.469389615273094,-6.788158465059511,-18.593929257161633,7.553300898325525,15.378744468667735,-0.4178942270979845,1.8433240579612202,-6.162296996178283,4.862450853270099,-3.9174354161222333,-2.5402146367403935,0.3049831759250733,2.9611538371443826,-1.6268790806260156,-0.6746152391860906,0.8745194409782361,-9.454562132304101,18.219471965297576,2.3976758621754244,-11.696149651166373,11.237625481919537,11.095016825949509,3.438055315035004,5.406581380626892,1.0002665991968884,13.307936667010633,2.3024841875775164,-5.515820685801942,3.127026937566255,-6.562741502687693,2.595111115690084,-2.9716002308379434,2.712885462852694,-3.7475152320497513,-1.453808337310757,-0.4220036712561233,4.987449851468827,-4.044845105986545,-1.50889177748344,-2.9852232225812734,-2.0376085205276846,-3.634073314680406,3.7629383065178126,-0.8387957171108861,0.5782509501922166,P002,1
-40.522819583316945,-7.695273116427179,-18.63679475126732,3.924365508605774,13.247145655798938,-1.6140388060078903,3.398197443793266,-8.414647861747927,4.079761739810822,-4.384598359291675,-0.45738301236592394,-0.7901956105580389,4.025988692344703,-0.5555444337106487,-0.609566952523141,2.1230927232716374,-9.547209076933864,13.694150938980298,-5.600209771924038,-2.7815401419859835,0.5051794398908859,9.889082934626755,0.9946685413603037,3.6487171668101337,-4.125856816065344,2.674409954549546,0.28609334563334554,-4.332083034936476,-2.2468494180508,-0.7547938915997555,2.580355196202288,2.6366606178432614,5.815064389579149,5.269458366014653,-7.467273919259327,1.3286594097852276,2.083983337929031,-0.672673081213213,-1.187315312198014,1.0314307556733484,-5.279546876982926,-1.816710506289142,-6.469470364903777,-3.800690784362145,-3.738381857122514,P002,1
-41.43235222337086,-8.391238776254857,-18.27689376961298,2.438124384509196,11.524634516513158,0.11543943982146226,5.603608407654498,-7.813583958868945,4.986657047789265,-2.917678657353649,0.24391406879519825,-0.701284732485519,5.194580337328287,0.8619341096364829,1.3315400688742138,10.540275127074205,-0.9791266606847014,13.018808239300306,-27.05773705241242,-13.472207180575346,-1.9130118595897345,2.253522418239239,-18.75829845890502,31.6284551918073,-11.88494531385243,-4.335324000307014,43.116749811654294,8.939302014696796,13.50163491378613,-16.6670647719466,-2.530044294987605,-5.25520801590158,5.33311347202285,-8.44721213972001,-5.1480104093676164,0.3197829259390722,0.23837931813190122,4.339608853759444,-9.105806800777918,5.792918971104899,1.2659824712766365,-20.69724892087341,4.531381953157782,-21.42691661191958,-6.754825089237734,P002,1
-37.96791318984296,-18.16587759434157,-21.890667767791534,-1.4025537224213136,-2.075635234457429,6.953686283346412,0.6954189494217478,-5.324828107265797,8.766646538595097,3.2534401624594302,-3.6665205849032767,1.2101999986848893,-1.034410018649804,0.028313340029223,-1.4432431385674138,-2.081652672037049,55.27500700871792,28.67522956449343,1.666515438251662,12.133697055000894,25.080642974540794,-20.70252468666234,-36.978399633377386,14.530049863975933,6.419821483801861,35.164226552964735,-13.557090213146235,-27.17969475954428,8.637437220096224,9.481849489922395,-0.054606741930369115,0.9433099617018712,-7.591758214491822,1.2498919228059435,3.0716731994619786,14.216197531648952,-1.130575369997807,2.0481960802471275,6.773304891247935,-20.883630894268805,-11.501163390974458,-14.116710154854406,28.68675777943961,-0.9805901930071833,17.702656713091894,P002,0
-40.99799196935661,-19.232933343707582,-25.976979231907492,0.4917721736639846,-5.084338253823591,-12.584183009809674,-2.5100286178572637,-8.525669171826017,4.234275402327132,2.315721261236972,2.109132105044801,1.0382942062168903,2.0435793586329383,0.7652831968884051,-0.9920388369606967,-1.4418522256766644,30.8963426552878,32.242464997230734,7.357776383433886,-7.09747141200291,-5.087255696656695,18.98821229682114,-1.2844830878331515,-8.87755007680905,-15.270081464016716,-6.0672224053560395,-3.6865511377960383,15.87849260269994,-5.569389012167025,9.573860741624697,1.988204609373399,-2.681479972917753,-8.041201928211503,-15.683434108400837,-6.359896030981173,-23.728134634685983,-22.82474013140926,-13.553623006829111,-1.400617570879576,-11.990220327034972,3.045586505587018,-2.0465899217724637,-25.38170872250116,-8.279059738199113,-15.969389766674798,P002,0
-43.33538945505141,-14.868733999362801,-19.602023410865502,8.34372469881127,-4.786262467079733,7.11642167016008,0.46136852656403626,-1.661013055145183,8.6712001017771,6.485381973293805,-3.6164746345834176,-1.2543900574317486,1.6305699202366364,1.0260288669487283,1.8858295160792293,13.487506886319863,36.38811661178799,-9.663284820113178,-4.769606531779623,-16.033123863097142,41.017029242113786,-9.683049551459712,9.593562160992084,8.680301987180032,-12.708836313744502,7.997793851429398,-2.5032902088327207,0.44390705118615154,0.3622282024471439,4.629243150861225,0.45681842789303195,-1.6515927476639383,-2.381178371488302,-9.872299223841699,21.08425386398328,2.5860788403376804,12.233312191554289,-7.530593785597753,-4.943991996824901,-1.2207745315921212,-12.823706502963164,9.59526896731207,28.803500313446094,-13.383559813784812,-7.309944617559745,P002,0
-43.98032317256477,-15.205601273302952,-24.34639041179732,8.870568759707082,-5.26090573821456,-11.494232007814887,-0.5579510256906571,-4.220137183161694,5.958227274802816,6.388720394060347,-2.9633669749212004,4.471222240672339,-3.007177397036961,-4.128088424488631,-0.3571094557155025,-5.021100042753957,19.49310101779548,42.462583252526706,24.067925846525842,-14.010835909356318,-9.365732572906666,16.01909628050564,-22.0930189837576,3.7261111440052948,-10.042857391396458,18.52071995199919,-11.665805966039917,18.340897943738597,-17.737409356194405,8.910796738206152,3.3329812404787686,-3.4855604669595732,10.166198858764703,-9.528560056082862,-8.239358471602289,-9.482361285097717,-10.937454289671315,3.393432085658827,-2.211597531307029,-7.072582136350018,6.877028028674523,-11.426117469491304,-11.29539560048314,-8.873765949268092,-8.869576850453049,P002,0
-35.4902119791749,-18.424656608311924,-4.660588144627861,1.3728958975039063,3.406463146005775,14.053641625860934,3.674224657062267,-5.566017265600221,-2.746372983586582,-4.173102521296994,5.494025596942477,2.4508933858807276,-2.6543762048786754,1.329999216174958,2.697265225788469,4.77006251652723,-15.544710312778019,-31.30298051326688,-24.43621779949352,4.737876463554114,-8.677224441770814,-1.2468011941107602,-26.65206743678042,12.45628652080991,-26.39082296454119,9.306284846850582,-12.037085728108817,-1.5359329706575195,-1.3090076172665976,-0.5028477958521914,0.8141862064373939,12.105112145995827,4.548324987079874,5.537666135445915,6.962117502209718,-0.8054185475490482,3.3105337592369857,4.337586223154643,-4.534925055643709,-19.060106154295973,-2.2701342376721305,-0.15199498586233728,3.1810283715073053,6.770885262122151,-22.107822104361077,P003,1
-41.05975962131445,-24.547527230329262,-8.7555713381695,11.069390438947407,-12.330412631283918,5.929112128626793,8.931257002033893,-6.471898139486667,-2.6059804978913648,1.780892017214904,-0.7593833418242548,0.20232039064456436,-1.7644185556494805,2.787931292719845,-0.4204148331335397,9.723722383470593,71.69603534541878,-74.93211023276668,-3.4306872772602817,2.577184448015958,-25.688156941521104,6.719415257006026,15.51087609569635,-0.9594206396229243,-19.74420240466122,9.36496344078475,23.852951199785085,-19.06964664615433,-22.185263661194014,-4.367167623139415,-0.08815524058228641,6.8059231697893114,1.3845356091645704,-12.618512299406643,47.83312269035202,-11.166994916786951,-2.7614778357709038,-13.303132211393645,-26.320106827015472,41.35688888610619,7.862635200240992,9.50495309903853,10.227269226968025,37.183334326945015,-14.814096017043292,P003,0
-35.14426121433141,-18.24109077389714,-8.833203956141048,2.016669215195862,7.887414966419005,2.8059254620241245,8.378382517574787,1.4468617493759794,-2.685750745457013,-3.15692663002707,-0.6157966044102609,0.22652051557811226,-3.5140540288752002,1.9909688965683343,0.8687026889433763,2.2701883332853923,21.98463214409146,15.245105429349204,-13.04141558362811,-4.493919816730177,10.250635858331918,-10.384372801357772,3.7892281947206694,14.209592913913765,-2.003985283529193,-13.157003372045981,-0.4639883200429187,0.26966425521549037,-8.615680288392435,-11.390530996737233,5.3970548514949765,-4.189332968912682,13.837382696190184,-1.907505824883644,7.287265502217782,-22.410575148167425,17.01269542712123,9.803857414000026,-28.689192526176218,0.0037919474907563764,11.543000794344689,-0.27681146401720585,2.085661527223854,-34.97058262346595,11.905497261698534,P003,1
-35.12285670555759,-18.263844429010565,-8.295582607137842,1.8933802929602006,7.042335036861013,1.5968877630387022,8.035270879626875,-0.5711940452138854,-3.725928348863705,-3.7506782862886605,1.0933900883837178,0.0733385533621811,-2.923156179723059,1.8615196503395854,1.1061080487412411,8.104049883099195,9.161882941894017,7.683162620219453,-9.81695621184266,-9.19541316616426,-4.115860024886494,-15.45388488624961,5.9466497093340305,10.644726593534967,-1.285277894411014,-13.271925069122037,0.48996851637280736,0.3118122177992655,0.22998572920834423,-6.724256100168956,1.1408660714246728,-10.836245256796808,6.597296104187806,1.9079432084152983,11.210753889889517,-17.18241842783638,-14.483665181554496,7.950113333705526,-7.633486863195986,6.634003020230921,-19.19713659710777,-10.389978422649115,-0.3835255168702755,-8.810092202421197,8.262737845162885,P003,1
