pos_pc1,pos_pc2,pos_pc3,pos_pc4,pos_pc5,pos_pc6,pos_pc7,pos_pc8,pos_pc9,pos_pc10,pos_pc11,pos_pc12,pos_pc13,pos_pc14,pos_pc15,vel_pc1,vel_pc2,vel_pc3,vel_pc4,vel_pc5,vel_pc6,vel_pc7,vel_pc8,vel_pc9,vel_pc10,vel_pc11,vel_pc12,vel_pc13,vel_pc14,vel_pc15,acc_pc1,acc_pc2,acc_pc3,acc_pc4,acc_pc5,acc_pc6,acc_pc7,acc_pc8,acc_pc9,acc_pc10,acc_pc11,acc_pc12,acc_pc13,acc_pc14,acc_pc15,subject,correct
89.64499739575582,38.39996355442767,7.136305074211973,5.399297991915864,-17.100697782502237,4.498797752367585,1.7531357973056432,-4.510438205790337,1.1286052089212466,-3.9488318620685945,0.05830424302578532,-1.9811714101788163,-0.044268985160365266,-0.03506266077980256,-1.2899122194539958,-3.6243965205569837,-12.370130518666683,-21.24893452347712,28.04102099392293,7.125095114926168,1.4360875555641293,-4.0443773265758765,9.275403496444008,-11.231837379136929,-2.08656256850601,-2.4742721269677723,-21.672834540197286,-6.839223719684242,-2.524484298430027,2.412758302374682,3.2108902055875634,3.9392590676142123,4.244843872795353,0.05005515433482368,2.6592327512538234,7.416441758933977,-0.05589404772392818,0.17186077994067733,2.92834395717334,4.232459481582983,2.1381224877209273,1.2266442773970003,-2.819923538969635,2.566296251847885,-4.036336248512912,P008,0
91.09060194063981,40.273911727413754,4.968245132406112,3.7097719632058004,-0.7437158517006843,3.4961348238651695,0.6759221339029879,4.558717242621082,5.445871329767059,-4.394411301720337,-1.5058624775031415,1.275655533715783,-1.9867282821876133,0.4026115563621273,1.4258587395384625,-3.1282090526446953,-20.51267480199413,3.180724325810384,7.948727598731175,0.5695047023109234,1.079703614627515,5.366164940589397,-2.308725021164615,2.999614721849213,4.020008581856096,6.705443423341007,4.806524810680963,-9.012074819979684,-1.057694084361664,0.947859112830629,2.538141699433816,4.808687644745416,2.328995382604577,4.453014435722448,-1.6912814216284078,4.304078208611287,6.363561038317655,3.754623855845917,3.411512650929181,-1.1956329588737222,-0.4819405657512108,1.620269931658165,-4.181299881418056,0.41199096997517104,0.4416213831649283,P008,1
90.092328579847,40.77277844974936,3.543232410773674,6.640342495951071,0.09331633680752391,-4.386688198310778,0.775695817165196,5.266219766710961,4.546969844195724,-4.308425749069694,-2.6119579742326384,1.2540337904450243,-1.8834080895079555,-0.23517423296840462,1.1957650286224069,-0.16325777239350034,-17.03743912463606,8.350814337405819,9.613479445746805,-0.8451202100169685,1.737387092262945,6.755207742031218,4.377496530930025,2.5383348258706433,-4.106262851165531,3.815398443470528,4.913716206702008,-9.20652119947623,-3.3503118066177167,-2.64988129186755,1.439693272060224,1.7456492643425932,4.174958486797414,2.703009755890001,-0.9405819502115336,0.2164765321215373,1.730627258672336,1.871470532077288,5.3050478349145544,2.010870635797933,1.1227460085024061,0.5146468105384406,-3.7267424634754556,-2.3725820475377017,-4.505025639115991,P008,1
90.85918387266862,40.921767088308435,4.012159562168253,6.407077499552657,0.8346251897021599,-2.8318746309141525,-0.5724813666835548,4.6372184156035265,4.53267441334054,-4.954858536348781,-0.9437390130526414,1.3726539439649528,-1.8917976540378842,-0.649524371042379,1.763126803461676,0.38645927990898166,-18.38341691949687,8.168407335277491,9.87733233781561,0.7963252086224012,-2.931860805258477,3.5231915896184822,-1.1118105535267064,1.6907071328675851,0.6614321597494157,6.3736270844696055,6.81059064512059,-7.6864782620125585,-1.8094567876625083,-3.730707316666205,4.2144846674692165,3.1842842806972893,-0.7574442941044616,4.8855907732883495,-5.554646754490868,7.250382815248696,-2.42267693415725,-4.512967577099508,-0.006191790009453859,2.1879532335804264,-1.7237688009456138,0.5924895715910079,-4.735637807074995,-1.5425434769354678,-2.770144494041829,P008,1
90.6026537928533,40.82593610737569,5.9068467984956206,5.286022417255421,-3.0974091934560843,6.312191104734143,0.096869816877686,4.594425133733354,4.98137597689347,-4.104341221915103,-0.9181366321061712,0.7110922122461414,-1.7480833176639048,-0.717218649042134,2.1919716696825797,0.09488982121946525,-14.634373948467731,-3.6165616080958958,10.881500723327282,1.7014796260250604,4.426219691353633,-5.061155465817341,11.423390323235065,0.4440340653631491,-1.3376038914122308,9.499276373802132,-17.35081855990103,-4.942376408063228,-4.571818009851765,-0.031292928180087345,3.536607383987386,4.203779758199402,2.9386673866596342,2.952911571831851,0.9998077464174003,2.4492822360508244,3.338261708509044,1.7095958009813053,1.6978631052813797,3.8236058160830924,0.07704450432412588,2.0155540676269954,3.765688442537874,-2.975727951627547,0.27687786135569364,P008,1
88.22686418087052,42.09240195486268,9.419993288777055,19.112475038453656,-6.628091727846794,-2.300210615126809,-2.125394550611257,-1.352269674476598,-0.34754088842993924,-2.858384322707069,-2.254987330185169,-3.4346034986839578,0.8304502270314198,1.2117089761561124,-0.39036701073300484,-3.625298666861693,-18.918871796804833,-1.6559011708907811,19.457292071112523,4.629354827459452,0.7230356205925683,10.296756329949423,-2.94536458897195,-4.423587404590808,6.23484664568824,7.641678041769083,8.257200383389382,-11.737037476353409,-1.9125689017628538,-1.4044099385492754,1.7224397955710777,7.772363814519998,0.850152267843424,6.1849530060696924,-4.160905488769337,9.892456015099736,5.527057846196335,-1.0339621464411772,3.2089764279955286,4.625855784156203,-1.3265744010806866,11.179813119115408,-3.563892284601071,-2.7187361938911696,10.878438566113951,P008,0
88.89474751268791,39.44805961880496,6.329536767129874,11.914898550833984,-12.984008337654053,-5.782946454258871,3.1612292301311493,-1.4046106803906446,-0.07155350161079307,-3.1878311324479482,-0.2582134566902218,-0.9608073361631189,2.388111660450908,2.251841240536466,-0.607406537261937,1.1373324428703138,-14.290099438156009,-6.2481143209009895,13.101624072926857,-6.7267260661326365,4.9954138378093145,18.056953212962906,2.313049909220233,-0.7522620642950762,0.3523857813875698,1.615412840042885,0.10868188376543418,-5.6150244926826245,0.614919354520803,-1.1001956549222995,3.369740206037192,2.486636828139368,4.538808400288978,4.510616687197484,-4.151248050833296,2.3353116982081876,2.498347530315491,-4.92043437666822,3.2062245419919346,2.504613919528904,0.17910056742236702,-2.6359191325696827,-1.6865115315008166,0.7567074735888653,0.8564774983520328,P008,0
89.49894879171472,37.978506842008116,4.789093127990185,8.275345648980942,-15.938808689493694,-4.419967271249119,0.7988310345477737,-3.3036033217854253,0.42777417289948094,-4.202228081215857,-1.0918902876494208,-1.1119752207583358,0.20140237042072898,-1.3491017991000267,-1.371438847501924,-3.26899865464543,-9.847996688141887,0.7554358156868383,16.87187766265071,-6.4923830726904175,-2.6628917647484203,6.9456310920378765,-1.3251381166970757,-0.1915669467481848,0.2732652895774433,0.5596958941332336,-4.259565155353001,-2.472277729913478,-6.991077079039695,-3.48316581144117,3.475104925881134,4.818366290988201,4.55839877647274,-1.3674758082406246,-2.9420811524788943,2.435771462714026,2.752782652012953,-2.3820068576693054,5.726771792631679,-0.29117367535587,-1.3513316300640694,-2.159437058561965,-1.365396048692757,-0.09780915107342752,-3.791972891366329,P008,0
89.34619303311676,38.23520150325777,5.178622184896335,8.97151577865569,-15.626883461767587,-3.508511001934949,2.465510888508572,-2.283125490350209,0.7685833735245258,-3.189870119302869,-2.23470063171466,-0.7972037138707534,0.28166169566460453,0.12921048410633684,-2.2387997188258026,0.6960586050028451,-15.012482310913818,-4.248837431327816,15.012843316105592,-7.862227514222762,-3.482682359695384,9.486716085222577,-0.00457398616739436,-5.003330808254949,-1.6563221971451865,-0.940126837840848,1.111056716108379,-7.524314684158699,-2.981813441661321,-4.512207934244644,2.2889113931493834,5.174435180180104,1.4955085820572882,0.49027739000261783,-1.3964858654887784,4.997614943448981,2.073097167250288,-3.164871710398035,0.32195716953624354,-3.3373765906547477,3.3092469151398456,-1.195718840251147,0.5412583788490296,-3.607943087969228,0.32764185272339813,P008,0
4.403871940004914,-22.23769549126127,38.71899873632748,-17.43502835141174,-1.136498108833443,-5.732796402329034,8.569014560243417,-5.390324764396058,-1.6667972934412603,-1.7141629138509114,4.564876876866001,3.2229531995107155,1.0896277155529728,-2.0056882054599496,-2.5209088404820825,-4.8118917299845405,-18.248032228227746,0.42628227323736273,5.063730020541911,8.197118247004399,2.1622976243156207,16.374983172134737,-2.310762340044148,3.7162563954794603,-5.277998915412779,0.006671962261007083,-7.191195518497991,4.962912674816402,-2.482537365058073,-16.88387547553266,3.8140992077846216,8.744433679538533,5.999511917816624,2.480358897095757,-2.069586002817571,5.997188767615438,2.0538822492552495,0.5434577669876569,1.5380015126754647,-0.3710091223416351,-0.6027216255690385,3.455776940211995,-3.695473824182555,0.008799662155644726,-4.820683402672407,P009,1
1.0231537183142927,-18.507510423916823,52.06778028766676,9.375716170897404,13.646803034379934,0.7500319735064822,-4.89687126049611,-6.458377967492753,1.1004190314959243,1.308988922279626,4.4366792278677885,-1.3181263088277573,-3.7865400351987475,-2.8913106607783132,-0.5139329625243895,12.163100359320012,-10.045032156926913,-32.05689529405702,-22.845194517821962,-16.766101058855668,13.599320980917314,30.42943684499278,-16.630958561190237,1.987991134421946,23.146523868367915,1.7985006847732505,-21.95844422424936,-27.87076847156651,-10.294465188997554,10.172828659996737,0.17025671601919923,7.139435117262066,3.3605117415016688,5.539918579443043,-0.8164615401343972,12.58542052244417,28.21714635085904,-6.19500438692602,-14.889726463407927,-15.136190340857626,9.773903493178583,-4.00849699870765,-1.773438274547722,0.22461271019984158,-15.123669158452708,P009,0
2.2673457453139503,-19.951918079662907,48.74605455260849,9.984781304935746,13.336354421109105,-1.7220115527105797,-4.137958722982436,0.9987792293000911,1.1808291482294244,4.675757653811562,3.028523042052902,-1.7889349578705795,-3.7651826513339945,0.21969905416494168,1.26278979965227,3.3724184751669584,20.51854097534997,-11.404505548040655,-3.250965870935759,28.138824178700663,-0.6745568770193419,23.256578317680656,-38.31077279143104,-4.3900044317162905,17.866821498018048,-15.678085220304142,1.633990398997899,23.418953744547377,11.833785259056297,8.617883762783055,0.43257712050267766,8.114795014256387,3.5177763132935214,9.126372504826392,-1.0335563549741822,8.267429207753073,13.36011199048496,-1.6415247493333107,-2.2047181665886435,10.452578387294082,-22.20067528861514,-13.83917419260513,-6.062993317371639,1.906736216203022,-0.9508562217941354,P009,0
4.941018530498424,-21.536338902748067,40.32076466508371,-10.840542609541492,1.183945790311299,-2.956422378490837,10.772361460291693,-0.17434350518312464,0.9259975008022955,-0.7319963408654195,-0.8545746546514892,0.49944927914173287,3.063410976259921,0.9770299777410724,-0.8955140950303538,1.9751671808484363,-18.270907549724505,-9.164160160443755,-4.715158576331299,5.593488879949954,-5.023990485338224,1.2299792483711471,1.2547734941661421,-3.2597283884035577,-5.793502354482112,4.349923151018367,-2.331722395272299,3.788699689763604,2.860172890458761,-0.07792613219170348,0.5404116649213981,3.415233223651442,-0.7832404983681286,2.2222112262901192,0.24706314594724785,4.685921681461052,3.1644508625353653,0.3736547507020806,0.7044944363544299,4.04670739724298,-1.1979113335504228,-1.2561996934880597,-4.147815688884944,2.5381270101596045,-2.01127727482101,P009,1
3.4082448575076847,-21.915970709507967,40.32360074708635,-9.396360850431439,0.26323422959868886,-1.4659492014563495,12.110513996200005,3.7912576598703276,3.046590896585873,1.2503256135519873,-2.2748952178237927,1.0664043483390664,3.5389719649668927,2.5858946943236476,-0.6997042905832596,3.160706163168549,-14.736383775258908,-13.17273549164844,-4.831656136470916,9.08440152536557,-2.0766925613345495,-1.8887054305580182,0.9947473359885144,4.515521735053803,0.9047048113506666,3.57857740495379,-5.914983207829633,3.1376288903552414,2.9798912145624286,-9.325203244012826,2.076776316435118,1.3806253667316917,2.2257955052314573,9.216233526011333,0.5076346566102197,2.633189195151505,4.9240358949779255,-2.143867010038033,-4.372181099283822,4.129148676818239,-3.124472257102294,6.629666381342676,-3.3649701159625143,0.4656766110644126,-0.13344083038973914,P009,1
3.3763754514672546,-24.1231863458143,37.55141252285805,-16.033898258779356,-1.948112886611191,-3.4613759478174653,11.631582950835536,1.7251811956967396,3.646409555753683,0.6994315990071812,-0.9662019559975107,2.1275739143257466,2.061632890182816,1.1028295522428602,0.028129816369369485,3.4956822904544786,-7.845116611302838,-7.507611147141634,-11.00921807899333,-2.2441387802661645,9.931312478025731,2.2710907329811616,0.03164560422380416,-4.918174320930384,-4.8926816768623596,-5.333628440675215,-10.459896546263712,9.656765307184207,-3.882647524716918,-9.358253233211805,1.7306346718704702,0.6864864982151965,2.4654822983715925,0.2642065304021779,0.17166919985430426,2.3174796446211787,2.0126666420444996,-0.6119162828876397,-10.010629661222335,1.1345092879078271,1.0255628847902991,0.1931259200076196,-0.09803374416845209,-2.31511231144093,-1.504386578594024,P009,1
3.3030072417688743,-21.548480292493544,39.45469608318336,-6.984789046511717,3.131639965586057,-3.3631452626505833,10.069296851865403,6.304383911091236,4.327955039518731,1.9648355319308939,-3.617821043575054,1.8269216752464177,1.6896272314994154,1.5683915733976954,1.4382636105735473,4.873269315960827,-9.45974323510076,-9.747393886308753,-2.720943238380845,4.086583026863613,13.26250831391801,-8.907611060718896,7.4344742140930755,-3.0890616573133194,-4.932992402278786,8.017405092023086,-2.4473655625610435,8.055004554218591,13.313626819251354,-1.6206497145160756,0.6078279346902087,-2.075998819939295,-1.2602365129129725,6.607728231956263,5.099272936793359,3.6578735409090695,0.18806964761712172,-2.379230056902106,-3.148122514217904,2.0871917141658325,-2.662238768428305,3.6795687661499596,-0.799885563184406,-3.2624335200553607,4.879588079264762,P009,1
-1.057598264669814,-20.351144757323983,45.7157548437678,7.697386372064664,-2.2655330449241142,-5.259069275305965,-1.121826991726716,-4.6035956487868654,-0.5448269778890277,3.1602020627024197,-0.6921381463504622,0.5042806560374667,1.2369628223128664,-2.4814098898657493,0.7410743174549602,6.291063191109454,-20.161632967605048,-19.085360181006138,14.847249243082151,-4.467136703886959,-1.1317054964377102,6.4176335611817406,1.5006539307404096,-4.468131978797208,-1.2816626211693962,0.3869805271164505,11.906945850426053,-11.679057710487037,-0.7860965514357744,-9.859219634616892,2.1010486671040534,5.750675139595895,2.366435954667198,3.6525216947314103,3.9239047843982564,8.208759423102071,4.498591838583022,-0.7544871781822626,5.065636673276121,2.954912694080956,-4.815846501743442,0.06596046170741983,-2.5331381774889334,3.0932997815254706,-0.5473620795475558,P009,1
2.7737232598670256,-18.526959770918342,49.28443086159697,8.905769079046324,6.36106929262319,0.993225408765129,-1.2345584406979533,-2.8076693132909565,-0.04523993582032215,1.3493755577999202,0.566621410365038,-2.691491964144125,0.6106893529331345,-1.3954613647781444,-1.9871394769942332,-2.1131303140957147,-15.466601591471598,-10.983876021353565,-2.5535321824986856,5.414854441879645,1.2700123877614262,7.628554765652183,-13.869521836962377,3.09164095334891,13.648913265892801,15.507741564309,6.178710059763533,-3.0422322757193774,2.721678202601083,-10.71719541685153,1.7583735339705187,8.537071798891159,-1.8626959078710639,10.289644242620321,0.7868934676169421,9.159033898789279,5.464005559225046,-1.015053628716846,6.356662470694841,1.8640356994133822,-1.8593052616966588,0.42990048962611604,-4.383498016748098,-4.855200190431225,3.7554951250689723,P009,0
1.784574021950571,-20.17020166754087,44.97382957651369,8.326963006648413,7.007638301574604,-7.7320113941429565,-0.5046103786946857,3.255735677620816,1.1316798675455382,5.366317212852065,1.029793541456649,0.1385948765253554,-1.0402385559124323,0.7033564730237102,3.167036172557785,2.612599809377817,-8.598476693084397,-8.148678283465868,12.339709045660397,13.131269270912046,-19.902512070264045,4.204236465005948,-24.676279014660718,6.489705847256968,2.0230454756812124,-0.821652149774019,0.2036058155030399,6.999013377789164,7.249314990268678,11.558482842022404,2.4514311638178143,7.657003910347938,4.1174541479410625,3.072173935292019,-1.2258741112266087,-0.076919130397526,6.722225038661755,3.2543718381479394,1.1119728769483577,-2.2424301318349773,-7.83223983043884,-7.602260787600797,-7.670357838789717,1.3685630058601996,5.292093319132558,P009,0
0.17398771715838404,-22.179024377486673,49.593138750439856,-1.4253421405231916,2.4256236516361893,5.673628526941404,2.092472501066014,-6.056253829759421,2.853582896585515,3.610692137523636,2.5202718727982525,-3.180105731048685,-0.8358876610613624,-1.2621406931182204,-2.241746262973872,7.150239210865886,-10.631885214977414,-7.038284202031839,-12.008932258205427,5.926197356266099,3.105130690760224,15.272339134163044,-12.391883458474728,2.824531493872401,7.714936685027957,9.521100160231132,-18.956038936006543,-7.460190769368382,-8.034173198489146,-3.9408420100167363,0.92430764848532,9.51070049810822,2.6099725393863884,-0.12776019940847214,1.3583127473064969,9.566061688031079,8.400568804500494,7.507357989682979,10.543718923305402,3.195141310100275,10.070595916572003,-2.8934351504928237,2.901699966060485,-5.473981615841017,-11.789722279929842,P009,0
84.58912188337564,-19.5862577676246,-25.860527750629096,-6.74543650151462,9.410670731806118,-2.1003717635739148,5.917327993247116,7.445157137958427,-1.2521975388808961,2.602498173449689,0.7465775650904638,0.03579782922924692,-0.3888201215731607,0.26899596829064415,-0.33915940217252016,-5.736042440141542,5.208136504028417,18.172932199895094,6.59454937799758,22.92167666363388,3.251164651308859,-11.457877134567676,11.720018281069784,-11.568986348102898,3.8761814840552553,-0.5294419193011141,3.098618002254518,-10.676343383347978,7.39685604194951,3.3914485289027834,0.8556299700270028,-1.8489515592840715,0.15156651692428502,6.963349492833288,-7.641705451776612,0.4809833799673041,-10.062593080464469,8.847451287629601,-6.06485408741022,5.510254314438334,-7.246199673547299,12.374866469031124,-1.1050989771826052,2.3858595589863154,13.189050184190739,P007,1
81.43390044967187,-23.741341222987987,-19.429893001207386,4.805420256522799,-3.6402748852331164,11.555872668693205,2.308551070061561,4.777939754226713,1.5441449976936303,5.544132712674171,2.3335613198748373,0.24189384780098822,2.1614288096543874,-0.9008382201089343,-0.025647886080142686,4.488195318674216,0.609777716553555,-10.814970445820613,12.871888012159008,0.7129975474123251,22.332922315562243,-10.929278885627527,14.314256297165636,9.190832888900596,-2.7177769365200173,-0.06541095791325488,1.2313165914788728,6.208322320501681,8.449246724639597,-6.812072595981518,2.372986856180495,0.9619725654206444,3.1494290329276935,4.453045893911618,9.657081937257717,3.880829854170798,2.3868778242459,-3.5571671127146804,1.1929170731485805,5.283320975720023,-6.240189588418515,-1.7675991342041038,3.3755947533735555,-1.6279499786646654,5.28569870741332,P007,0
82.38756777797057,-19.038872463853636,-23.506340856719543,-6.3493006715457945,9.5999901025611,1.3723552272760833,5.448591456533783,6.309440164700666,-0.8517674766004824,2.6413510151385164,0.4977256904191705,-1.700711782468232,0.10892031145641633,0.006557475081437406,-0.08917606938828292,0.6858608208957113,-4.4596106154555395,14.920615557663085,-6.614310280368825,28.49698362399193,-23.403933993834414,-20.20042249008172,-10.709009308127715,-3.079457096818506,-12.56009106656406,-5.084613219633523,4.411453186846854,-6.594135280297347,-3.3192001092979417,-1.160933769135597,4.2376669557592015,-2.1273248905572397,-5.4925848630869725,3.8090494873510137,-14.280114073096582,-2.7977615430578022,-0.729768928040238,6.179970424060061,-2.1902444622997033,3.4069591577009017,-8.640082860625785,10.29722732377841,-3.1880163555622816,2.4579338264783432,13.356726186688581,P007,1
84.51999511282077,-21.27821098902622,-24.659868453846016,-8.616644403586179,8.868730438876279,1.074407334962468,7.025726219628097,7.403748416958004,-1.3325435648791641,2.925644911301142,1.6201108312971864,-2.1452641484328714,0.6573762697205005,1.9610758126886119,-0.7607365939230702,-3.53503051631428,12.617842477446311,23.696082091136187,-4.845885947310576,32.36287161071328,5.483155579032309,-9.005842461614602,0.1518756230767259,-15.24598436698757,1.5738142257520336,-11.988219041415213,-11.348163279414608,3.8278143661507955,1.5099132037742244,-6.531970132702559,2.4015531959964527,-2.071616054055671,-6.943526851525034,5.201907585883812,-9.704740634273506,-7.31099940024752,-3.0433106763688103,1.3563745260639584,-12.151244432759885,-6.179643266991324,-10.507142911239589,2.101866185501827,-8.616238829211985,8.900156037827593,17.414449908751195,P007,1
84.21016098204741,-21.41669273042504,-26.16441259435846,-7.6135372096397305,10.200701295864922,-5.454221246103664,5.8468521954183235,7.025698618144061,-2.3528171677893344,2.180251235365672,1.47683485272366,-2.287103426111357,0.32400595901696605,0.8652553267990656,-0.566239483901054,3.4141063713519744,16.082292208289047,24.004660286963812,-21.557208628216976,29.76086393766575,1.6757768287509889,-2.4996547218549354,2.2613744908541142,-17.07804266164781,-11.524336721299923,-9.989489028627798,-5.791274622566668,-9.702129747440399,8.096809883572709,-1.3700727344853634,1.0224525865321323,-9.843656453651416,-7.916441631692501,5.474739219094698,-19.400753722543712,-0.8941385657276961,-7.610535349248531,1.9086275603091656,-6.766634711078262,-1.7321868678130552,-21.596931854393613,10.527804129332559,-2.459081494417832,5.026983483268003,17.8630408016886,P007,1
83.83160357914564,-20.84770920448715,-25.693772765478634,-5.884237537565543,13.988159054718432,-7.048302290451621,3.9128750233086653,6.950216896172855,-2.2219392415666173,1.3620268231666177,-0.2870145337901224,-2.3675458447442543,-1.8571888495712228,-2.134354507890251,-1.57843760907615,2.2369965338898408,7.176169242757046,34.711331072795666,-20.171760991375766,33.23308431308136,-3.153861986655355,-3.49413448053923,14.866317373640067,-16.38113511344118,-22.155076618947533,-13.495829455538425,-10.371703593427014,-17.37103519158644,-3.800795084221635,2.0597344287313786,3.7282465729252405,-10.13116583952222,-9.409530861065086,-1.6977117731264166,-26.71233926696414,-11.34679772110919,-5.697128937037197,0.9796713841493637,-19.56011980931109,0.03623423705860156,-23.052195317020626,27.356801059848976,12.811876276340358,12.862340369029303,-1.4308075976877648,P007,1
82.16702328067863,-20.615676193228083,-19.8297545432208,-0.5796936640922751,9.276577936062091,1.8335701624534677,-1.4997767655504213,0.015924527850004744,-1.687175034565363,0.5162580864295347,5.974866531921494,-0.8862356737614441,0.06169330449022573,-2.804852079600887,-0.691371852384984,0.8883521422942898,6.3763474759352095,7.769322779423841,1.62184883149571,8.703514991500754,3.0731661231905165,11.239778971724755,7.005450755258934,-7.651374685905863,-0.12390080651534076,-6.060806098275346,-7.182499204817146,7.617384094254605,3.8608508686147807,-10.511818780726815,4.715442623037173,-0.8042786776224478,2.540104874213454,1.1821778029525782,-3.5402944052058114,3.60592750058673,-4.036646990349018,-0.6197457879857501,1.8837589490546558,1.5452325032719536,-0.47822506678119747,4.095376398882067,-3.7180481582557556,3.869273991281399,-3.466748514763761,P007,0
81.2698033813905,-22.112792197698862,-19.481932503589864,1.142410802427461,0.5405254660510871,8.316186031024273,0.41768836009610566,1.2088474959295352,0.02632033040194826,3.3284016371033736,4.03926815855494,-0.7157466622648162,1.4819728509910821,-2.1211077153252442,-0.9704161603157819,2.8144451457825554,-1.9927710929884304,-5.441047451282027,-1.7093241694389605,12.23434963844794,-3.4000892171079515,4.439547537808427,0.8783926138958288,-0.28775820929078805,-13.531863963738529,1.982191471885609,-5.877013020278594,5.631275723199129,0.5417330199985028,-0.22627238568004823,2.2737103289941465,1.6241087371066076,-0.24473562447457695,3.3611343085188854,2.1862538545200065,2.107787610975173,1.3152304672218662,-2.184841154252877,3.1502771483857166,-0.8216377538336331,-2.670807781256787,-0.01387091323269254,-3.2285944136053364,5.886068171010644,0.31414129494717435,P007,0
81.17301500315536,-22.70271870315554,-19.939439086871737,6.522113305769231,-5.438008746921226,5.949464074649795,1.0119778573382963,2.4533690050804817,-0.9474229838342488,5.291328306975462,2.987886624555832,0.7075268567357096,0.7636179157006096,-2.6075319295347263,-1.4947630666338179,1.6626536388722681,3.7223789859698524,-1.803326537722324,17.483640845139274,-3.0858178071768867,13.870492165481574,-6.699133569565447,8.928876145396343,6.542670923206511,-3.490228713270662,-12.383794074618265,-5.948286697128092,3.540282827189204,2.937634040469213,-0.8296623010791413,3.7111970106274854,4.50146130740443,6.85100875267742,-3.633705875839733,8.14538851773502,-1.898530865939987,-1.0548933162724392,1.6109310935360008,-1.5881042017323381,-6.1394156130762,3.2912682799397435,6.036919152740802,4.290479056085633,8.441165918733988,7.2683258068849055,P007,0
80.74637855061297,-23.47696356948027,-20.684562083336672,5.0478120752216915,-5.3259554258253194,2.6621120603026056,1.2570650180948433,0.6146295034336717,-0.8449622689238145,4.942960847305196,5.382617045310736,2.4521948641116724,1.1513934971564446,-2.1433237304892825,-0.12071303701222728,3.00660240995688,5.360844556275302,-5.461510431437894,18.217215825675872,-12.506158069055452,15.269677816763188,1.3258797581575579,8.282889240269311,-0.7976856424159424,-11.316071271847775,-10.352337796598645,-6.944913859400599,8.97700845047384,11.21510062298715,-7.448247559515851,0.7733871573093684,6.078954542731267,9.49892546558681,-8.798908308286945,8.617280073945098,-2.3556439899539274,-2.6342865537456133,0.11363281362122926,1.2365191034603504,1.1532043698758923,-4.077914601522735,-3.7895089025228472,-2.1468383404774722,3.692929888860827,4.967254128575933,P007,0
